scenario_id,shape_index,design_index,rows,columns,n_p,n_q,target_mi,margin_alpha_p,margin_alpha_q,association_p,association_q,generation_attempts,true_mi_p,true_mi_q,true_delta,distribution_l1,population_variance_p,population_variance_q,pooled_mixture_mi,pooled_mixture_variance,min_probability_p,min_probability_q,min_joint_expected_p,min_joint_expected_q,independence_expected_below_1_p,independence_expected_below_1_q,independence_expected_below_5_p,independence_expected_below_5_q,is_permutation_anchor,stage,population_seed,scenario_key,probability_p_json,probability_q_json,family,margin_p,margin_q,target_mi_p,target_mi_q,regular,pattern_p,pattern_q,min_expected_p,min_expected_q,different_distributions_l1,simulation_seed
random_4x6_d3,4.0,3.0,4,6,4800,4800,0.03,1.0,0.5,0.24580183697400063,0.6979012354225704,1.0,0.030000000000015348,0.029999999999999583,1.5765166949677223e-14,1.3199719776935643,0.05763924109891226,0.038506422258789204,0.09769952197990261,0.16016044497927512,0.001005650268865192,7.518688945749374e-06,4.827121290552921,0.036089706939597,0.0,0.20833333333333334,0.0,0.375,False,broad,73105913.0,broad:73105913:random_4x6_d3,"[[0.010274958366463098, 0.0029355364599658157, 0.00219694630409363, 0.019169037359464302, 0.001005650268865192, 0.05826100126550173], [0.07714731595628287, 0.016320504216235848, 0.019854753014504, 0.14782607100706915, 0.004569048309080688, 0.09632799726788553], [0.03280089659990946, 0.004590442519228963, 0.006092089134057296, 0.0351734947220833, 0.003005154642853657, 0.058998453654036394], [0.0675320959811617, 0.010533064014512681, 0.020190510819826653, 0.11385476005150272, 0.0072321610736162155, 0.184108056991799]]","[[2.0708403896630966e-05, 0.0008100121067639032, 7.518688945749374e-06, 0.00015138005361439686, 0.00016364803622436088, 0.0001218748541016374], [0.00016467130307698657, 0.003125166683679526, 3.320801171304082e-05, 0.00020982103809434182, 0.0037981251175912205, 0.0015976265234734306], [0.0003444458958633354, 0.15576153058879885, 0.0011669556973665288, 0.012642392508074205, 0.017028913874724414, 0.04412788391615529], [0.06118840912159402, 0.3937223818384877, 0.014872695806084303, 0.01747309833294835, 0.1188339847949828, 0.15263354680374505]]",,,,,,,,,,,,
random_4x6_d4,4.0,4.0,4,6,480,960,0.07,10.0,0.8,0.3834710113823943,0.6992739729261694,1.0,0.0699999999999994,0.07000000000000028,-8.881784197001252e-16,1.1111728456248338,0.132250316205447,0.12695189153059988,0.034346110696948484,0.06572396428311522,0.015934800737007315,8.488026179517994e-05,7.648704353763511,0.08148505132337273,0.0,0.08333333333333333,0.0,0.25,False,broad,73105913.0,broad:73105913:random_4x6_d4,"[[0.050373559131863914, 0.0382028773780539, 0.02452966761492557, 0.06745380667288989, 0.033781024709309125, 0.023815742577315294], [0.035041677856599306, 0.015934800737007315, 0.03331084086130358, 0.018239309093181926, 0.01974264830906686, 0.057689882856302235], [0.051348089951642154, 0.03635223699024082, 0.022473689571944653, 0.0326625367408628, 0.029240461241144218, 0.05256159902758178], [0.04661432914428541, 0.023532620712372842, 0.02014149122943749, 0.09198485131934284, 0.11276304733057055, 0.06220920894275555]]","[[0.0023546213478178525, 0.0001265474558136587, 8.488026179517994e-05, 0.008555809840550228, 0.03079561781515759, 0.0008467072998206053], [0.0675830265884726, 0.016173512504308676, 0.017802170546199852, 0.16384706774001112, 0.23986946433581371, 0.16251244670088097], [0.004317761034492996, 0.002688959104611461, 9.229900877496581e-05, 0.007948420319853464, 0.07316352758841156, 0.010520936089514425], [0.05494048659210546, 0.003801287470865688, 0.00036251716631909725, 0.052043439406448906, 0.059095992172033485, 0.020472501609926405]]",,,,,,,,,,,,
random_4x6_d5,4.0,5.0,4,6,240,960,0.15,2.0,20.0,0.5492832624310618,0.5378778658025151,1.0,0.149999999999892,0.1499999999999997,-1.0769163338864018e-13,0.8127763339210716,0.2671807890229683,0.2915854980107973,0.08967345158169615,0.18003895636175807,0.006453304884258512,0.009046240740053923,1.548793172222043,8.684391110451767,0.0,0.0,0.16666666666666666,0.0,True,broad,73105913.0,broad:73105913:random_4x6_d5,"[[0.014117170770979992, 0.015592153735947615, 0.013617946708677895, 0.014934876980146219, 0.11854014590799765, 0.03377831819895172], [0.04925566326944886, 0.0416376728768313, 0.05844393299465978, 0.15043789081060316, 0.028689633683576268, 0.06549227666782961], [0.006453304884258512, 0.03841972987509594, 0.025375783865826368, 0.032783891262060556, 0.052402881416950944, 0.07019832127895725], [0.012475028597515973, 0.020300493737656407, 0.032995993646242845, 0.06945821945139087, 0.014626660776666411, 0.019972008601727903]]","[[0.03427643864637076, 0.01733630545645338, 0.12106651120533755, 0.015830880015465405, 0.022831389590778038, 0.03440101655503357], [0.05506333897243134, 0.03902109428614045, 0.022686510502116543, 0.0253215953225339, 0.06908117826158532, 0.03091316295014264], [0.07141980321870803, 0.03223246843266482, 0.025513033591534288, 0.07194416898826823, 0.03025612791328955, 0.066876013021783], [0.031180113041974697, 0.05960942549228686, 0.009046240740053923, 0.012454295206520643, 0.05637607862279354, 0.04526280996573341]]",,,,,,,,,,,,
random_5x5_d0,5.0,0.0,5,5,2500,2500,0.03,50.0,50.0,0.2488294435864594,0.24953136194495842,1.0,0.029999999999999583,0.02999999999999936,2.220446049250313e-16,0.3514867187299194,0.06015252797463658,0.060878350672586394,0.015823693483088874,0.031263711728044666,0.019324648458949472,0.021256281981596455,48.31162114737368,53.14070495399114,0.0,0.0,0.0,0.0,False,broad,73105913.0,broad:73105913:random_5x5_d0,"[[0.04158819245241102, 0.03541743217888704, 0.020509250308994045, 0.059187173709508996, 0.022323653118131868], [0.043111950445280156, 0.046789653746331115, 0.04665167618752645, 0.03865367260379393, 0.019324648458949472], [0.05307735066520446, 0.04993582205801246, 0.03126050617059975, 0.052091268825684954, 0.03327295074159396], [0.05128410216389709, 0.03824756565949087, 0.06423770276159126, 0.042979927192495715, 0.028004977911880856], [0.04005477376608278, 0.06015688232769748, 0.023034792402641623, 0.024874879915580978, 0.03392919422773167]]","[[0.029627619873465478, 0.05960690520540037, 0.029972798817590938, 0.045986404834748404, 0.021256281981596455], [0.04623729273910503, 0.05339967976847511, 0.05741085675895974, 0.06001639388819014, 0.05204391920477393], [0.02209040147923627, 0.023916793763569717, 0.03009605515482089, 0.05319110029863925, 0.03562100356145043], [0.05890661051218355, 0.028244081045664317, 0.042921929128155116, 0.030883769725307108, 0.039936239494291786], [0.02815838271828583, 0.024124470811417383, 0.04260033451386596, 0.044096768959826026, 0.03965390576098079]]",,,,,,,,,,,,
random_5x5_d1,5.0,1.0,5,5,1250,2500,0.07,20.0,5.0,0.4091451178565247,0.33147343906117194,1.0,0.0699999999999994,0.06999999999999984,-4.440892098500626e-16,0.83044092058404,0.1295730432153861,0.13969052224138007,0.06431401432553074,0.1293543058096124,0.00971752536161267,0.0022499152393748896,12.146906702015837,5.624788098437224,0.0,0.0,0.0,0.0,False,broad,73105913.0,broad:73105913:random_5x5_d1,"[[0.00971752536161267, 0.02581518930095557, 0.04065680940193009, 0.03567880808431552, 0.023117667147451434], [0.042090068716556545, 0.06344026176826918, 0.04186381191840722, 0.02805961114258872, 0.03806053420468247], [0.05119722966847405, 0.019867336772246492, 0.04873304827923726, 0.07155030402863115, 0.020462254264089777], [0.029023055057547913, 0.014378762838142779, 0.026516528887008516, 0.05843118274187121, 0.05303213552993152], [0.08425293982660746, 0.036535627015377936, 0.04379862690903949, 0.03753320176313108, 0.05618747937189401]]","[[0.02176764827935283, 0.12373165929416675, 0.03599602401825457, 0.05516615515405755, 0.01371984869627573], [0.017116018991000025, 0.03254240694605215, 0.028027165533259422, 0.04253944390614695, 0.009053917790396325], [0.024308119158952948, 0.02256984589363966, 0.03806811688203656, 0.041759019187941476, 0.008737552476416926], [0.028254056055263863, 0.0594852759679758, 0.1369539545079167, 0.17147142241750515, 0.04264662656379703], [0.005429150310054778, 0.006591738836539861, 0.018603282323060983, 0.013211635570561094, 0.0022499152393748896]]",,,,,,,,,,,,
random_5x5_d2,5.0,2.0,5,5,625,2500,0.15,5.0,1.2,0.7897143888366099,0.6282753984878033,1.0,0.14999999999999702,0.14999999999999325,3.774758283725532e-15,0.9802243391042457,0.2503909425675011,0.25532090419534775,0.11140390071956707,0.18952761869486132,0.0005915323415288201,0.001460077488176942,0.36970771345551257,3.650193720442355,0.0,0.0,0.0,0.0,True,broad,73105913.0,broad:73105913:random_5x5_d2,"[[0.04295912769794699, 0.005092331120559181, 0.07552985017852354, 0.043179459401199376, 0.0702438295021331], [0.04532823417573841, 0.06558330298000711, 0.06909013601321003, 0.05128105271233665, 0.030756702091580528], [0.07773244207682505, 0.004541955403783029, 0.022733923241872896, 0.0005915323415288201, 0.005664779361747354], [0.025621726082766857, 0.019016427266335192, 0.07918969280642618, 0.0020649587722693817, 0.025867078617424207], [0.09984676586743885, 0.01958125340431119, 0.04122435905173714, 0.02702865151989819, 0.05025042831240067]]","[[0.023586596550086582, 0.012355662916362573, 0.007615879556811771, 0.03272994113176519, 0.001460077488176942], [0.01673438827461672, 0.04981234260160703, 0.010290947114715896, 0.06793840369893023, 0.02061552354807583], [0.03934000595579326, 0.11866095028618774, 0.008989508145654685, 0.02785241205854337, 0.004854897345828508], [0.14332903864254196, 0.07656080653455792, 0.01004774056884646, 0.07768924904642772, 0.011795404444026146], [0.07048488043212847, 0.01096150551504652, 0.050175431243258135, 0.09201320939652768, 0.014105197503482693]]",,,,,,,,,,,,
random_5x5_d3,5.0,3.0,5,5,5000,5000,0.03,1.0,0.5,0.46810212545610486,0.4921909080915986,1.0,0.030000000000000027,0.029999999999999583,4.440892098500626e-16,1.7998280679712428,0.05767495345460219,0.05389107038836372,0.2514601796106415,0.3509302787517168,0.0002018646183853103,4.7513599130094255e-06,1.0093230919265515,0.023756799565047126,0.0,0.12,0.12,0.32,False,broad,73105913.0,broad:73105913:random_5x5_d3,"[[0.012576987392323966, 0.007839863451627717, 0.032518822171760095, 0.08725715469942236, 0.06309289575620486], [0.05476296798578596, 0.06964299756826253, 0.03211167574402038, 0.335357401464622, 0.19246183979330886], [0.0016346408728718865, 0.0020375425458969286, 0.008894949272088148, 0.03689691508516074, 0.007777020683102299], [0.001588146046020001, 0.001538653787138425, 0.0007170651260310968, 0.03038238973659849, 0.012729569323374726], [0.0002740656819685069, 0.00041325984181581727, 0.0002018646183853103, 0.0053777799906615745, 0.001913531361547467]]","[[0.012817534446030813, 0.001150411053477079, 9.622741673021081e-06, 0.00031198618008813043, 0.0006451317975773574], [0.036573345833680104, 0.0004423147592685955, 4.7513599130094255e-06, 0.0004080595067234492, 0.001844534418858659], [0.03014945907071856, 0.0009871200147763177, 2.780084928627482e-05, 0.001825206917487296, 0.0015897309583426525], [0.431511191746843, 0.011184798308923658, 0.000754344386718674, 0.015300385581087815, 0.06418163543450718], [0.2751694899477618, 0.052810372359299015, 0.00029752232032519404, 0.00910316583136424, 0.05090008417526798]]",,,,,,,,,,,,
random_5x5_d4,5.0,4.0,5,5,500,1000,0.07,10.0,0.8,0.38597859558203235,0.4158326514128535,1.0,0.06999999999999962,0.0700000000000005,-8.881784197001252e-16,0.7889850689335796,0.13907063176835585,0.1340661814014237,0.057990735498382406,0.11518061184557951,0.01218719688092797,0.000596698029123869,6.093598440463985,0.596698029123869,0.0,0.08,0.0,0.2,False,broad,73105913.0,broad:73105913:random_5x5_d4,"[[0.05853342044544157, 0.029360255975368257, 0.038594766568521864, 0.01218719688092797, 0.0719657733457228], [0.02436252301279206, 0.030339605040365127, 0.019689653226497135, 0.04408011104430683, 0.046822678560934715], [0.017342168691882896, 0.03445951977303677, 0.019575002648171354, 0.015640079212529745, 0.06597284637185344], [0.033307630073655545, 0.06408294050259171, 0.08527634465608536, 0.01632473372523811, 0.04694171750747152], [0.028336110728062178, 0.06971979524406945, 0.04772919932158124, 0.037557451805566335, 0.041798475637326075]]","[[0.006293455217055941, 0.02358821060567583, 0.01043322328184339, 0.0010068805181634491, 0.014732928800928002], [0.015066992524662357, 0.05767357432076319, 0.00681157285249759, 0.0010343353618137553, 0.020681996680516474], [0.014366494927709837, 0.04496387205407614, 0.011081513417549604, 0.000596698029123869, 0.16267368193296022], [0.09074560500115016, 0.14459543598290683, 0.041642780756639394, 0.002540709434555478, 0.14340338179652176], [0.03533331119280786, 0.06314641443176516, 0.02631863525333283, 0.0009257778050149, 0.060342517819966045]]",,,,,,,,,,,,
random_5x5_d5,5.0,5.0,5,5,250,1000,0.15,2.0,20.0,0.789441356908811,0.6076643430535886,1.0,0.15000000000000013,0.14999999999999303,7.105427357601002e-15,0.9395135340442969,0.21721702999688933,0.25332807297024384,0.11250071591922794,0.19210478546775384,6.450483705914143e-05,0.006159813484373401,0.01612620926478536,6.159813484373401,0.32,0.0,0.4,0.0,False,broad,73105913.0,broad:73105913:random_5x5_d5,"[[0.0018222208681025927, 0.0026665925653060925, 6.450483705914143e-05, 0.0052453463733695485, 0.0017450191201812415], [0.08565257827588338, 0.06920536376060275, 0.008305883014659596, 0.03247101236213255, 0.038017787549010015], [0.19161830270236963, 0.06448893402938394, 0.0005583226376589741, 0.08281974514191527, 0.1194129329779311], [0.007652956991418973, 0.09150092177738892, 0.00010284261241076422, 0.10236307071627182, 0.0058445553259948045], [0.03962374973885612, 0.011687779790981803, 0.00019428885679155435, 0.022039987891658057, 0.014895300082661376]]","[[0.06062980645198589, 0.0260816447624077, 0.02801184528583076, 0.08083386043978279, 0.04206987671223759], [0.028477234750306668, 0.08991177912707507, 0.009220150805263444, 0.0333092812517156, 0.014577536227282133], [0.05248253676300832, 0.03876776250373911, 0.09544461323275517, 0.02112066522902484, 0.06546723550910304], [0.007386406910196403, 0.085268591081188, 0.03915198939989634, 0.006159813484373401, 0.0272910932289665], [0.037793733719029, 0.034082294371573625, 0.03443922622448043, 0.017932684592687806, 0.024088337936090366]]",,,,,,,,,,,,
random_5x10_d0,6.0,0.0,5,10,5000,5000,0.03,50.0,50.0,0.2508033168487107,0.24167887917985056,1.0,0.03000000000000025,0.029999999999999805,4.440892098500626e-16,0.3557219865174247,0.05972517355583901,0.06112992980343362,0.01472605687833406,0.029254738356921797,0.008504176254795354,0.008178274427217636,42.52088127397677,40.89137213608818,0.0,0.0,0.0,0.0,False,broad,73105913.0,broad:73105913:random_5x10_d0,"[[0.027715719720032065, 0.025680971281512845, 0.020992004853678085, 0.01477983242941866, 0.014943929930331066, 0.01631167678340336, 0.02968408160694317, 0.019980430133221764, 0.030348227594490296, 0.029425658265743854], [0.03341138029419511, 0.010042653945208355, 0.022791264413493873, 0.01732814094021021, 0.017781426760767046, 0.0164785557400918, 0.008504176254795354, 0.016571122019347163, 0.01976855662673509, 0.01900544046726954], [0.033437016836309924, 0.032089678162120425, 0.02036781319975485, 0.01864865536089223, 0.016593217454439365, 0.015184885407877265, 0.01669015859915434, 0.021910421365811034, 0.020245030083330433, 0.03606301034835234], [0.014177176803671605, 0.015806464183030847, 0.012128885434598446, 0.009281687405132856, 0.018527438272744404, 0.01833038072872122, 0.011144218608271923, 0.009999191677236447, 0.021300998113089404, 0.014267253435119972], [0.022897708789956287, 0.019138094643428676, 0.02058013842824235, 0.02549833134727412, 0.012126539104612985, 0.0307645207443902, 0.01454287474427718, 0.02594477148345227, 0.023836871740570656, 0.016931317433247075]]","[[0.029273929981834416, 0.027032713699305124, 0.01850364642537597, 0.014287950276512994, 0.013715872822347635, 0.017124860496669832, 0.016977435831782187, 0.008178274427217636, 0.01933532725756747, 0.017845630893187116], [0.02870525939340454, 0.017625315569108402, 0.021411171475941394, 0.015329968515833346, 0.022319808459658388, 0.013227299773077576, 0.023337693782331057, 0.02285969418550106, 0.02551450636551673, 0.024805399217059175], [0.01420342631030153, 0.020016697443365504, 0.015060017228890528, 0.03861140433330762, 0.013513903432680026, 0.018257758699632608, 0.02386888622025761, 0.015540634523298577, 0.02781900635097418, 0.012457751233146732], [0.018129519661026827, 0.01990397557413897, 0.024482829261024283, 0.020057625990479677, 0.019498147453949535, 0.02850345753743835, 0.025404964064392462, 0.019445456586709754, 0.021066017325847834, 0.01772609715644942], [0.020643436532916788, 0.020966564452704443, 0.017252541152359926, 0.012624224779757637, 0.027227567177804928, 0.022553016875065023, 0.019684489332609207, 0.013374760284050852, 0.019238318175357264, 0.015455746000829784]]",,,,,,,,,,,,
random_5x10_d1,6.0,1.0,5,10,2500,5000,0.07,20.0,5.0,0.3686547110838899,0.39215234977322766,1.0,0.07000000000000028,0.0699999999999994,8.881784197001252e-16,0.6415205640080647,0.14173875580882037,0.13921589593785222,0.033961945504693336,0.06737323356171383,0.007413386080223676,0.004508855839552377,18.53346520055919,22.544279197761885,0.0,0.0,0.0,0.0,True,broad,73105913.0,broad:73105913:random_5x10_d1,"[[0.01850248673512488, 0.027347409820774764, 0.022599481744604244, 0.007413386080223676, 0.015043858596862116, 0.026944399641389883, 0.02708250080651024, 0.025542071341049757, 0.01294252272840692, 0.01460613391804161], [0.01567692071630326, 0.03324498637637349, 0.02755918402125227, 0.017240677233761926, 0.035471496727092273, 0.021863233671484843, 0.015320253103175505, 0.025357629753350333, 0.02156320310419526, 0.017052628872717458], [0.012000854479747062, 0.017531094607686266, 0.020515383957011364, 0.03105606142155625, 0.007596214613100419, 0.04095313384819162, 0.03379439508587269, 0.026996881086407357, 0.014726848096496006, 0.01627657209033518], [0.024577905632301274, 0.013496409028461259, 0.028089260750974638, 0.018808487063987443, 0.011048141695664962, 0.015910316974619514, 0.019807618354009817, 0.00989903700510724, 0.021958348126952305, 0.016709320586186568], [0.014155308933864361, 0.008279129919261533, 0.0174196634734306, 0.011360618069625794, 0.015625318806361036, 0.012112691182183213, 0.018172810950908416, 0.012623014178532982, 0.01197684634499615, 0.04814784864347204]]","[[0.020176501518935547, 0.015873881381604595, 0.021890299611103427, 0.01057563459458964, 0.008280826724849932, 0.02358718947604661, 0.004508855839552377, 0.022402884163840005, 0.014578367688904822, 0.045968980044493644], [0.01997919985941259, 0.011007490069678199, 0.008619196795300484, 0.008118788249297166, 0.00733417349736957, 0.008587123734288866, 0.01117871461226044, 0.020740103435272182, 0.007456861608659363, 0.0355443377405575], [0.02511157149305835, 0.008334992226855442, 0.009801261971510909, 0.0163647542646101, 0.02569535590494931, 0.008245545644632092, 0.004751381081994367, 0.010948377078064873, 0.03713693749494566, 0.04058878744564183], [0.02203845627250542, 0.02059913231745173, 0.02008938079682165, 0.012280344025506073, 0.013651321710269861, 0.05009128184799822, 0.011615704219868905, 0.024781558922748134, 0.012297637879619634, 0.03529137965758946], [0.0396129862683151, 0.011851341592496846, 0.023906487159989574, 0.019351378084897865, 0.02456155160371028, 0.01697366467324285, 0.011698241278261714, 0.05178703361184128, 0.00760586522932574, 0.05652687759525983]]",,,,,,,,,,,,
