configuration_id,pair_id,shape,profile,n_p,n_q,target_mi_p,target_mi_q,section,method,replicates,rejected,valid,rate,valid_rate,rate_mcse,paired_minus_wald,paired_mcse
config_0bad497f06694faf,pair_8530c1b9f8c78768,5x5,different_skew,20,20,0.02,0.02,main,expanded_welch,20000,1610,19478,0.0805,0.9739,0.0019237950774445805,-0.0425,0.001426460388325583
config_0bad497f06694faf,pair_8530c1b9f8c78768,5x5,different_skew,20,20,0.02,0.02,main,observed_support_wald,20000,2177,20000,0.10885,1.0,0.002202290597309992,-0.01415,0.0013181713673827424
config_cc690f678f2c8bc1,pair_c8f8321ceff3b8d8,5x5,different_skew,20,20,0.02,0.021,main,normal_wald,20000,2468,19998,0.1234,0.9999,0.002325644426820231,0.0,0.0
config_cc690f678f2c8bc1,pair_c8f8321ceff3b8d8,5x5,different_skew,20,20,0.02,0.021,main,hutcheson_welch,20000,1995,19998,0.09975,0.9999,0.00211896127265224,-0.02365,0.0010745192434666907
config_cc690f678f2c8bc1,pair_c8f8321ceff3b8d8,5x5,different_skew,20,20,0.02,0.021,main,simple_welch,20000,1967,19998,0.09835,0.9999,0.0021056742091311274,-0.02505,0.0011050728185493998
config_cc690f678f2c8bc1,pair_c8f8321ceff3b8d8,5x5,different_skew,20,20,0.02,0.021,main,kurtosis_welch,20000,1354,19511,0.0677,0.97555,0.0017764671401407906,-0.0557,0.00162172963232162
config_cc690f678f2c8bc1,pair_c8f8321ceff3b8d8,5x5,different_skew,20,20,0.02,0.021,main,expanded_welch,20000,1625,19511,0.08125,0.97555,0.0019319476895092165,-0.04215,0.001420834196340542
config_cc690f678f2c8bc1,pair_c8f8321ceff3b8d8,5x5,different_skew,20,20,0.02,0.021,main,observed_support_wald,20000,2210,19998,0.1105,0.9999,0.002216864339557114,-0.0129,0.0013197600495277223
config_3c36070b26225bbd,pair_e1cbcdc30514ed94,5x5,different_skew,20,20,0.02,0.022,main,normal_wald,20000,2437,19999,0.12185,0.99995,0.002313034559836926,0.0,0.0
config_3c36070b26225bbd,pair_e1cbcdc30514ed94,5x5,different_skew,20,20,0.02,0.022,main,hutcheson_welch,20000,1991,19999,0.09955,0.99995,0.0021170710604512073,-0.0223,0.0010441216449726895
config_3c36070b26225bbd,pair_e1cbcdc30514ed94,5x5,different_skew,20,20,0.02,0.022,main,simple_welch,20000,1965,19999,0.09825,0.99995,0.0021047201417290617,-0.0236,0.001073410271275864
config_3c36070b26225bbd,pair_e1cbcdc30514ed94,5x5,different_skew,20,20,0.02,0.022,main,kurtosis_welch,20000,1380,19520,0.069,0.976,0.0017921913960288953,-0.05285,0.0015820774391448644
config_3c36070b26225bbd,pair_e1cbcdc30514ed94,5x5,different_skew,20,20,0.02,0.022,main,expanded_welch,20000,1630,19520,0.0815,0.976,0.0019346543618951682,-0.04035,0.0013914706912235796
config_3c36070b26225bbd,pair_e1cbcdc30514ed94,5x5,different_skew,20,20,0.02,0.022,main,observed_support_wald,20000,2214,19999,0.1107,0.99995,0.002218620179300639,-0.01115,0.0013139140738684838
config_6b8572ab038f26e9,pair_3799557d6ec6afb0,5x5,different_skew,20,20,0.02,0.025,main,normal_wald,20000,2307,20000,0.11535,1.0,0.002258809171886815,0.0,0.0
config_6b8572ab038f26e9,pair_3799557d6ec6afb0,5x5,different_skew,20,20,0.02,0.025,main,hutcheson_welch,20000,1836,20000,0.0918,1.0,0.0020417242712962003,-0.02355,0.0010723000356095854
config_6b8572ab038f26e9,pair_3799557d6ec6afb0,5x5,different_skew,20,20,0.02,0.025,main,simple_welch,20000,1813,20000,0.09065,1.0,0.0020301795179244616,-0.0247,0.0010975225409012744
config_6b8572ab038f26e9,pair_3799557d6ec6afb0,5x5,different_skew,20,20,0.02,0.025,main,kurtosis_welch,20000,1256,19545,0.0628,0.97725,0.0017154614539534254,-0.05255,0.0015778305842097317
config_6b8572ab038f26e9,pair_3799557d6ec6afb0,5x5,different_skew,20,20,0.02,0.025,main,expanded_welch,20000,1525,19545,0.07625,0.97725,0.0018766451116287277,-0.0391,0.0013706397895405027
config_6b8572ab038f26e9,pair_3799557d6ec6afb0,5x5,different_skew,20,20,0.02,0.025,main,observed_support_wald,20000,2070,20000,0.1035,1.0,0.002153923745168338,-0.01185,0.0012710466761620713
config_45ac2e530ce958e1,pair_8ab925e202967006,5x5,different_skew,20,20,0.02,0.03,main,normal_wald,20000,2369,20000,0.11845,1.0,0.0022849463615148605,0.0,0.0
config_45ac2e530ce958e1,pair_8ab925e202967006,5x5,different_skew,20,20,0.02,0.03,main,hutcheson_welch,20000,1907,20000,0.09535,1.0,0.0020767568165290804,-0.0231,0.0010622504030575557
config_45ac2e530ce958e1,pair_8ab925e202967006,5x5,different_skew,20,20,0.02,0.03,main,simple_welch,20000,1880,20000,0.094,1.0,0.002063540646558725,-0.02445,0.0010920940932334648
config_45ac2e530ce958e1,pair_8ab925e202967006,5x5,different_skew,20,20,0.02,0.03,main,kurtosis_welch,20000,1294,19535,0.0647,0.97675,0.0017394526437934433,-0.05375,0.0015947332170935943
config_45ac2e530ce958e1,pair_8ab925e202967006,5x5,different_skew,20,20,0.02,0.03,main,expanded_welch,20000,1575,19535,0.07875,0.97675,0.0019045791858045705,-0.0397,0.0013806849077688677
config_45ac2e530ce958e1,pair_8ab925e202967006,5x5,different_skew,20,20,0.02,0.03,main,observed_support_wald,20000,2119,20000,0.10595,1.0,0.0021762880955884497,-0.0125,0.0013066265203351653
config_68c737fa916b24a8,pair_9444938a7041d7e8,5x5,different_skew,20,20,0.02,0.04,main,normal_wald,20000,2324,19998,0.1162,0.9999,0.002266026919522361,0.0,0.0
config_68c737fa916b24a8,pair_9444938a7041d7e8,5x5,different_skew,20,20,0.02,0.04,main,hutcheson_welch,20000,1861,19998,0.09305,0.9999,0.002054162816088345,-0.02315,0.0010633721893206776
config_68c737fa916b24a8,pair_9444938a7041d7e8,5x5,different_skew,20,20,0.02,0.04,main,simple_welch,20000,1845,19998,0.09225,0.9999,0.00204621525627193,-0.02395,0.0010811467610440065
config_68c737fa916b24a8,pair_9444938a7041d7e8,5x5,different_skew,20,20,0.02,0.04,main,kurtosis_welch,20000,1265,19515,0.06325,0.97575,0.0017211832775738906,-0.05295,0.0015834898948248297
config_68c737fa916b24a8,pair_9444938a7041d7e8,5x5,different_skew,20,20,0.02,0.04,main,expanded_welch,20000,1560,19515,0.078,0.97575,0.0018962594759156777,-0.0382,0.0013554076348068962
config_68c737fa916b24a8,pair_9444938a7041d7e8,5x5,different_skew,20,20,0.02,0.04,main,observed_support_wald,20000,2137,19998,0.10685,0.9999,0.00218441156264107,-0.00935,0.0013146160221769278
config_bc16c273413484ad,pair_8530c1b9f8c78768,5x5,different_skew,50,50,0.02,0.02,main,normal_wald,20000,1201,20000,0.06005,1.0,0.00167994043793225,0.0,0.0
config_bc16c273413484ad,pair_8530c1b9f8c78768,5x5,different_skew,50,50,0.02,0.02,main,hutcheson_welch,20000,1096,20000,0.0548,1.0,0.0016093004691480086,-0.00525,0.0005110136316641538
config_bc16c273413484ad,pair_8530c1b9f8c78768,5x5,different_skew,50,50,0.02,0.02,main,simple_welch,20000,1095,20000,0.05475,1.0,0.0016086086767763005,-0.0053,0.0005134283595926716
config_bc16c273413484ad,pair_8530c1b9f8c78768,5x5,different_skew,50,50,0.02,0.02,main,kurtosis_welch,20000,874,19999,0.0437,0.99995,0.0014455156519387815,-0.01635,0.0008967575389725948
config_bc16c273413484ad,pair_8530c1b9f8c78768,5x5,different_skew,50,50,0.02,0.02,main,expanded_welch,20000,700,19999,0.035,0.99995,0.0012995191418367026,-0.02505,0.0011050728185493996
config_bc16c273413484ad,pair_8530c1b9f8c78768,5x5,different_skew,50,50,0.02,0.02,main,observed_support_wald,20000,536,20000,0.0268,1.0,0.0011419667245589952,-0.03325,0.0013237482730770697
config_a57f12f0aa262322,pair_c8f8321ceff3b8d8,5x5,different_skew,50,50,0.02,0.021,main,normal_wald,20000,1197,20000,0.05985,1.0,0.0016773189544627464,0.0,0.0
config_a57f12f0aa262322,pair_c8f8321ceff3b8d8,5x5,different_skew,50,50,0.02,0.021,main,hutcheson_welch,20000,1109,20000,0.05545,1.0,0.001618259829261049,-0.0044,0.00046802024758295173
config_a57f12f0aa262322,pair_c8f8321ceff3b8d8,5x5,different_skew,50,50,0.02,0.021,main,simple_welch,20000,1109,20000,0.05545,1.0,0.001618259829261049,-0.0044,0.00046802024758295173
config_a57f12f0aa262322,pair_c8f8321ceff3b8d8,5x5,different_skew,50,50,0.02,0.021,main,kurtosis_welch,20000,859,19998,0.04295,0.9999,0.001433619501471712,-0.0169,0.0009114609361085656
config_a57f12f0aa262322,pair_c8f8321ceff3b8d8,5x5,different_skew,50,50,0.02,0.021,main,expanded_welch,20000,677,19998,0.03385,0.9999,0.00127875285923434,-0.026,0.0011252836589792183
config_a57f12f0aa262322,pair_c8f8321ceff3b8d8,5x5,different_skew,50,50,0.02,0.021,main,observed_support_wald,20000,537,20000,0.02685,1.0,0.0011430021325439424,-0.033,0.0013287732244119368
config_c46489a2863c0b76,pair_e1cbcdc30514ed94,5x5,different_skew,50,50,0.02,0.022,main,normal_wald,20000,1065,20000,0.05325,1.0,0.0015876781396114265,0.0,0.0
config_c46489a2863c0b76,pair_e1cbcdc30514ed94,5x5,different_skew,50,50,0.02,0.022,main,hutcheson_welch,20000,963,20000,0.04815,1.0,0.0015137961801378677,-0.0051,0.0005036985066577828
config_c46489a2863c0b76,pair_e1cbcdc30514ed94,5x5,different_skew,50,50,0.02,0.022,main,simple_welch,20000,959,20000,0.04795,1.0,0.0015108076896150615,-0.0053,0.0005134283595926716
config_c46489a2863c0b76,pair_e1cbcdc30514ed94,5x5,different_skew,50,50,0.02,0.022,main,kurtosis_welch,20000,756,19999,0.0378,0.99995,0.001348539209663553,-0.01545,0.000872125509972766
config_c46489a2863c0b76,pair_e1cbcdc30514ed94,5x5,different_skew,50,50,0.02,0.022,main,expanded_welch,20000,603,19999,0.03015,0.99995,0.001209152130627077,-0.0231,0.0010622504030575557
config_c46489a2863c0b76,pair_e1cbcdc30514ed94,5x5,different_skew,50,50,0.02,0.022,main,observed_support_wald,20000,517,20000,0.02585,1.0,0.001122091295305333,-0.0274,0.0012579909089720613
config_53bb5ce333dae447,pair_3799557d6ec6afb0,5x5,different_skew,50,50,0.02,0.025,main,normal_wald,20000,1067,20000,0.05335,1.0,0.0015890842881987096,0.0,0.0
config_53bb5ce333dae447,pair_3799557d6ec6afb0,5x5,different_skew,50,50,0.02,0.025,main,hutcheson_welch,20000,980,20000,0.049,1.0,0.0015264173741149569,-0.00435,0.00046536512894195436
config_53bb5ce333dae447,pair_3799557d6ec6afb0,5x5,different_skew,50,50,0.02,0.025,main,simple_welch,20000,978,20000,0.0489,1.0,0.0015249391791150228,-0.00445,0.0004706601226443051
config_53bb5ce333dae447,pair_3799557d6ec6afb0,5x5,different_skew,50,50,0.02,0.025,main,kurtosis_welch,20000,757,19998,0.03785,0.9999,0.0013493957443982104,-0.0155,0.0008735133950218304
config_53bb5ce333dae447,pair_3799557d6ec6afb0,5x5,different_skew,50,50,0.02,0.025,main,expanded_welch,20000,594,19998,0.0297,0.9999,0.001200373067008753,-0.02365,0.0010745192434666907
config_53bb5ce333dae447,pair_3799557d6ec6afb0,5x5,different_skew,50,50,0.02,0.025,main,observed_support_wald,20000,502,20000,0.0251,1.0,0.0011061191165511969,-0.02825,0.001275804945480674
config_6d6e9e29fb06dc4e,pair_8ab925e202967006,5x5,different_skew,50,50,0.02,0.03,main,normal_wald,20000,1024,20000,0.0512,1.0,0.0015585018447213978,0.0,0.0
config_6d6e9e29fb06dc4e,pair_8ab925e202967006,5x5,different_skew,50,50,0.02,0.03,main,hutcheson_welch,20000,932,20000,0.0466,1.0,0.0014904435581396566,-0.0046,0.0004784908020770969
config_6d6e9e29fb06dc4e,pair_8ab925e202967006,5x5,different_skew,50,50,0.02,0.03,main,simple_welch,20000,928,20000,0.0464,1.0,0.0014873977275765887,-0.0048,0.0004887329976553147
config_6d6e9e29fb06dc4e,pair_8ab925e202967006,5x5,different_skew,50,50,0.02,0.03,main,kurtosis_welch,20000,688,20000,0.0344,1.0,0.0012887327108442618,-0.0168,0.0009088065231196478
config_6d6e9e29fb06dc4e,pair_8ab925e202967006,5x5,different_skew,50,50,0.02,0.03,main,expanded_welch,20000,562,20000,0.0281,1.0,0.0011685544488811807,-0.0231,0.0010622504030575557
config_6d6e9e29fb06dc4e,pair_8ab925e202967006,5x5,different_skew,50,50,0.02,0.03,main,observed_support_wald,20000,470,20000,0.0235,1.0,0.0010711617524911913,-0.0277,0.001275428099048234
config_27c1ecae207202e3,pair_9444938a7041d7e8,5x5,different_skew,50,50,0.02,0.04,main,normal_wald,20000,955,20000,0.04775,1.0,0.0015078119494817649,0.0,0.0
config_27c1ecae207202e3,pair_9444938a7041d7e8,5x5,different_skew,50,50,0.02,0.04,main,hutcheson_welch,20000,885,20000,0.04425,1.0,0.001454165353390047,-0.0035,0.0004176077343764009
config_27c1ecae207202e3,pair_9444938a7041d7e8,5x5,different_skew,50,50,0.02,0.04,main,simple_welch,20000,882,20000,0.0441,1.0,0.0014518124878922897,-0.00365,0.00042643049509663046
config_27c1ecae207202e3,pair_9444938a7041d7e8,5x5,different_skew,50,50,0.02,0.04,main,kurtosis_welch,20000,679,19999,0.03395,0.99995,0.0012805740412018354,-0.0138,0.0008249315278259645
config_27c1ecae207202e3,pair_9444938a7041d7e8,5x5,different_skew,50,50,0.02,0.04,main,expanded_welch,20000,540,19999,0.027,0.99995,0.001146102089693584,-0.02075,0.0010079795018420792
config_27c1ecae207202e3,pair_9444938a7041d7e8,5x5,different_skew,50,50,0.02,0.04,main,observed_support_wald,20000,531,20000,0.02655,1.0,0.001136773889126593,-0.0212,0.0012217211752816215
config_63a381d35c613aee,pair_8530c1b9f8c78768,5x5,different_skew,100,100,0.02,0.02,main,normal_wald,20000,515,20000,0.02575,1.0,0.0011199762832310334,0.0,0.0
config_63a381d35c613aee,pair_8530c1b9f8c78768,5x5,different_skew,100,100,0.02,0.02,main,hutcheson_welch,20000,484,20000,0.0242,1.0,0.0010866084851500102,-0.00155,0.00027817933817451176
config_63a381d35c613aee,pair_8530c1b9f8c78768,5x5,different_skew,100,100,0.02,0.02,main,simple_welch,20000,483,20000,0.02415,1.0,0.0010855131850880486,-0.0016,0.000282623413396148
config_63a381d35c613aee,pair_8530c1b9f8c78768,5x5,different_skew,100,100,0.02,0.02,main,kurtosis_welch,20000,385,20000,0.01925,1.0,0.0009715821504124085,-0.0065,0.0005682461132135081
config_63a381d35c613aee,pair_8530c1b9f8c78768,5x5,different_skew,100,100,0.02,0.02,main,expanded_welch,20000,277,20000,0.01385,1.0,0.0008263830074487253,-0.0119,0.0007667782583282289
config_63a381d35c613aee,pair_8530c1b9f8c78768,5x5,different_skew,100,100,0.02,0.02,main,observed_support_wald,20000,239,20000,0.01195,1.0,0.0007683487977474813,-0.0138,0.0010002639783583732
config_f03fcfefe1db7bc1,pair_c8f8321ceff3b8d8,5x5,different_skew,100,100,0.02,0.021,main,normal_wald,20000,499,20000,0.02495,1.0,0.001102893863887183,0.0,0.0
config_f03fcfefe1db7bc1,pair_c8f8321ceff3b8d8,5x5,different_skew,100,100,0.02,0.021,main,hutcheson_welch,20000,475,20000,0.02375,1.0,0.001076706494361393,-0.0012,0.00024480808105499193
config_f03fcfefe1db7bc1,pair_c8f8321ceff3b8d8,5x5,different_skew,100,100,0.02,0.021,main,simple_welch,20000,475,20000,0.02375,1.0,0.001076706494361393,-0.0012,0.00024480808105499193
config_f03fcfefe1db7bc1,pair_c8f8321ceff3b8d8,5x5,different_skew,100,100,0.02,0.021,main,kurtosis_welch,20000,390,20000,0.0195,1.0,0.0009777461326949855,-0.00545,0.0005206039054994892
config_f03fcfefe1db7bc1,pair_c8f8321ceff3b8d8,5x5,different_skew,100,100,0.02,0.021,main,expanded_welch,20000,283,20000,0.01415,1.0,0.0008351579940346617,-0.0108,0.0007308862495186832
config_f03fcfefe1db7bc1,pair_c8f8321ceff3b8d8,5x5,different_skew,100,100,0.02,0.021,main,observed_support_wald,20000,287,20000,0.01435,1.0,0.0008409541455989143,-0.0106,0.0010146100096458657
config_43ffafa7dcb008c4,pair_e1cbcdc30514ed94,5x5,different_skew,100,100,0.02,0.022,main,normal_wald,20000,505,20000,0.02525,1.0,0.0011093339781147965,0.0,0.0
config_43ffafa7dcb008c4,pair_e1cbcdc30514ed94,5x5,different_skew,100,100,0.02,0.022,main,hutcheson_welch,20000,477,20000,0.02385,1.0,0.001078915601425802,-0.0014,0.00026439647364283006
config_43ffafa7dcb008c4,pair_e1cbcdc30514ed94,5x5,different_skew,100,100,0.02,0.022,main,simple_welch,20000,477,20000,0.02385,1.0,0.001078915601425802,-0.0014,0.00026439647364283006
config_43ffafa7dcb008c4,pair_e1cbcdc30514ed94,5x5,different_skew,100,100,0.02,0.022,main,kurtosis_welch,20000,415,20000,0.02075,1.0,0.001007954302039532,-0.0045,0.0004732850092016403
config_43ffafa7dcb008c4,pair_e1cbcdc30514ed94,5x5,different_skew,100,100,0.02,0.022,main,expanded_welch,20000,286,20000,0.0143,1.0,0.0008395090827382393,-0.01095,0.000735888545635533
config_43ffafa7dcb008c4,pair_e1cbcdc30514ed94,5x5,different_skew,100,100,0.02,0.022,main,observed_support_wald,20000,269,20000,0.01345,1.0,0.000814527393646156,-0.0118,0.0010407171347718506
config_723435ca3fad0eb4,pair_3799557d6ec6afb0,5x5,different_skew,100,100,0.02,0.025,main,normal_wald,20000,445,20000,0.02225,1.0,0.001042951041516331,0.0,0.0
config_723435ca3fad0eb4,pair_3799557d6ec6afb0,5x5,different_skew,100,100,0.02,0.025,main,hutcheson_welch,20000,433,20000,0.02165,1.0,0.0010291082911919427,-0.0006,0.0001731574404262166
config_723435ca3fad0eb4,pair_3799557d6ec6afb0,5x5,different_skew,100,100,0.02,0.025,main,simple_welch,20000,433,20000,0.02165,1.0,0.0010291082911919427,-0.0006,0.0001731574404262166
config_723435ca3fad0eb4,pair_3799557d6ec6afb0,5x5,different_skew,100,100,0.02,0.025,main,kurtosis_welch,20000,365,20000,0.01825,1.0,0.0009464918779366256,-0.004,0.000446329430463671
config_723435ca3fad0eb4,pair_3799557d6ec6afb0,5x5,different_skew,100,100,0.02,0.025,main,expanded_welch,20000,256,20000,0.0128,1.0,0.0007948635102959502,-0.00945,0.0006841478479933236
config_723435ca3fad0eb4,pair_3799557d6ec6afb0,5x5,different_skew,100,100,0.02,0.025,main,observed_support_wald,20000,294,20000,0.0147,1.0,0.0008509967685015026,-0.00755,0.0010048384745908173
config_376769348630db17,pair_8ab925e202967006,5x5,different_skew,100,100,0.02,0.03,main,normal_wald,20000,427,20000,0.02135,1.0,0.0010221100112023168,0.0,0.0
config_376769348630db17,pair_8ab925e202967006,5x5,different_skew,100,100,0.02,0.03,main,hutcheson_welch,20000,397,20000,0.01985,1.0,0.0009863056701651877,-0.0015,0.00027366264736391793
config_376769348630db17,pair_8ab925e202967006,5x5,different_skew,100,100,0.02,0.03,main,simple_welch,20000,397,20000,0.01985,1.0,0.0009863056701651877,-0.0015,0.00027366264736391793
config_376769348630db17,pair_8ab925e202967006,5x5,different_skew,100,100,0.02,0.03,main,kurtosis_welch,20000,332,20000,0.0166,1.0,0.0009034500539598191,-0.00475,0.00048619306266616886
config_376769348630db17,pair_8ab925e202967006,5x5,different_skew,100,100,0.02,0.03,main,expanded_welch,20000,245,20000,0.01225,1.0,0.0007778154504765253,-0.0091,0.000671477508262343
config_376769348630db17,pair_8ab925e202967006,5x5,different_skew,100,100,0.02,0.03,main,observed_support_wald,20000,342,20000,0.0171,1.0,0.000916722149836034,-0.00425,0.0009755226584876752
config_60e5d0ca8695e42c,pair_9444938a7041d7e8,5x5,different_skew,100,100,0.02,0.04,main,normal_wald,20000,483,20000,0.02415,1.0,0.0010855131850880486,0.0,0.0
config_60e5d0ca8695e42c,pair_9444938a7041d7e8,5x5,different_skew,100,100,0.02,0.04,main,hutcheson_welch,20000,459,20000,0.02295,1.0,0.0010588507331064185,-0.0012,0.00024480808105499193
config_60e5d0ca8695e42c,pair_9444938a7041d7e8,5x5,different_skew,100,100,0.02,0.04,main,simple_welch,20000,459,20000,0.02295,1.0,0.0010588507331064185,-0.0012,0.00024480808105499193
config_60e5d0ca8695e42c,pair_9444938a7041d7e8,5x5,different_skew,100,100,0.02,0.04,main,kurtosis_welch,20000,372,20000,0.0186,1.0,0.0009553543845087015,-0.00555,0.0005253319652216912
config_60e5d0ca8695e42c,pair_9444938a7041d7e8,5x5,different_skew,100,100,0.02,0.04,main,expanded_welch,20000,316,20000,0.0158,1.0,0.0008817698112319338,-0.00835,0.0006434551862630657
config_60e5d0ca8695e42c,pair_9444938a7041d7e8,5x5,different_skew,100,100,0.02,0.04,main,observed_support_wald,20000,533,20000,0.02665,1.0,0.0011388541939159728,0.0025,0.001058179326567269
config_941d87655f4f536c,pair_8530c1b9f8c78768,5x5,different_skew,250,250,0.02,0.02,main,normal_wald,20000,497,20000,0.02485,1.0,0.0011007378775167137,0.0,0.0
config_941d87655f4f536c,pair_8530c1b9f8c78768,5x5,different_skew,250,250,0.02,0.02,main,hutcheson_welch,20000,486,20000,0.0243,1.0,0.001088795435332092,-0.00055,0.00016578977445085578
config_941d87655f4f536c,pair_8530c1b9f8c78768,5x5,different_skew,250,250,0.02,0.02,main,simple_welch,20000,486,20000,0.0243,1.0,0.001088795435332092,-0.00055,0.00016578977445085578
config_941d87655f4f536c,pair_8530c1b9f8c78768,5x5,different_skew,250,250,0.02,0.02,main,kurtosis_welch,20000,427,20000,0.02135,1.0,0.0010221100112023168,-0.0035,0.0004176077343764009
config_941d87655f4f536c,pair_8530c1b9f8c78768,5x5,different_skew,250,250,0.02,0.02,main,expanded_welch,20000,307,20000,0.01535,1.0,0.0008693209275060621,-0.0095,0.0006859380624745046
config_941d87655f4f536c,pair_8530c1b9f8c78768,5x5,different_skew,250,250,0.02,0.02,main,observed_support_wald,20000,808,20000,0.0404,1.0,0.0013922614696959762,0.01555,0.0012651046990249362
config_27734c8375188259,pair_c8f8321ceff3b8d8,5x5,different_skew,250,250,0.02,0.021,main,normal_wald,20000,475,20000,0.02375,1.0,0.001076706494361393,0.0,0.0
config_27734c8375188259,pair_c8f8321ceff3b8d8,5x5,different_skew,250,250,0.02,0.021,main,hutcheson_welch,20000,466,20000,0.0233,1.0,0.001066703098336177,-0.00045,0.00014996999549902473
config_27734c8375188259,pair_c8f8321ceff3b8d8,5x5,different_skew,250,250,0.02,0.021,main,simple_welch,20000,466,20000,0.0233,1.0,0.001066703098336177,-0.00045,0.00014996999549902473
config_27734c8375188259,pair_c8f8321ceff3b8d8,5x5,different_skew,250,250,0.02,0.021,main,kurtosis_welch,20000,422,20000,0.0211,1.0,0.0010162379150572961,-0.00265,0.0003635319556437077
config_27734c8375188259,pair_c8f8321ceff3b8d8,5x5,different_skew,250,250,0.02,0.021,main,expanded_welch,20000,312,20000,0.0156,1.0,0.000876260235318253,-0.00815,0.0006357665333707396
config_27734c8375188259,pair_c8f8321ceff3b8d8,5x5,different_skew,250,250,0.02,0.021,main,observed_support_wald,20000,836,20000,0.0418,1.0,0.0014151459288709416,0.01805,0.0012634435838154684
config_d00cf70aa8b0efc6,pair_e1cbcdc30514ed94,5x5,different_skew,250,250,0.02,0.022,main,normal_wald,20000,515,20000,0.02575,1.0,0.0011199762832310334,0.0,0.0
config_d00cf70aa8b0efc6,pair_e1cbcdc30514ed94,5x5,different_skew,250,250,0.02,0.022,main,hutcheson_welch,20000,506,20000,0.0253,1.0,0.001110403305110355,-0.00045,0.00014996999549902473
config_d00cf70aa8b0efc6,pair_e1cbcdc30514ed94,5x5,different_skew,250,250,0.02,0.022,main,simple_welch,20000,506,20000,0.0253,1.0,0.001110403305110355,-0.00045,0.00014996999549902473
config_d00cf70aa8b0efc6,pair_e1cbcdc30514ed94,5x5,different_skew,250,250,0.02,0.022,main,kurtosis_welch,20000,447,20000,0.02235,1.0,0.0010452386689172957,-0.0034,0.00041161932841349443
config_d00cf70aa8b0efc6,pair_e1cbcdc30514ed94,5x5,different_skew,250,250,0.02,0.022,main,expanded_welch,20000,322,20000,0.0161,1.0,0.0008899660105869213,-0.00965,0.0006912798047016992
config_d00cf70aa8b0efc6,pair_e1cbcdc30514ed94,5x5,different_skew,250,250,0.02,0.022,main,observed_support_wald,20000,824,20000,0.0412,1.0,0.0014053924718739601,0.01545,0.0012085685362838736
config_620add951d75defe,pair_3799557d6ec6afb0,5x5,different_skew,250,250,0.02,0.025,main,normal_wald,20000,499,20000,0.02495,1.0,0.001102893863887183,0.0,0.0
config_620add951d75defe,pair_3799557d6ec6afb0,5x5,different_skew,250,250,0.02,0.025,main,hutcheson_welch,20000,488,20000,0.0244,1.0,0.001090977543306919,-0.00055,0.00016578977445085575
config_620add951d75defe,pair_3799557d6ec6afb0,5x5,different_skew,250,250,0.02,0.025,main,simple_welch,20000,488,20000,0.0244,1.0,0.001090977543306919,-0.00055,0.00016578977445085575
config_620add951d75defe,pair_3799557d6ec6afb0,5x5,different_skew,250,250,0.02,0.025,main,kurtosis_welch,20000,429,20000,0.02145,1.0,0.0010244485711835417,-0.0035,0.0004176077343764009
config_620add951d75defe,pair_3799557d6ec6afb0,5x5,different_skew,250,250,0.02,0.025,main,expanded_welch,20000,331,20000,0.01655,1.0,0.0009021113429061847,-0.0084,0.0006453625528656216
config_620add951d75defe,pair_3799557d6ec6afb0,5x5,different_skew,250,250,0.02,0.025,main,observed_support_wald,20000,986,20000,0.0493,1.0,0.0015308414352897559,0.02435,0.0012680434817913722
config_f5dcb88acd827f90,pair_8ab925e202967006,5x5,different_skew,250,250,0.02,0.03,main,normal_wald,20000,617,20000,0.03085,1.0,0.0012226667064249358,0.0,0.0
config_f5dcb88acd827f90,pair_8ab925e202967006,5x5,different_skew,250,250,0.02,0.03,main,hutcheson_welch,20000,607,20000,0.03035,1.0,0.0012130308631687818,-0.0005,0.00015807830160231317
config_f5dcb88acd827f90,pair_8ab925e202967006,5x5,different_skew,250,250,0.02,0.03,main,simple_welch,20000,607,20000,0.03035,1.0,0.0012130308631687818,-0.0005,0.00015807830160231317
config_f5dcb88acd827f90,pair_8ab925e202967006,5x5,different_skew,250,250,0.02,0.03,main,kurtosis_welch,20000,520,20000,0.026,1.0,0.0011252555265360842,-0.00485,0.0004912595462656068
config_f5dcb88acd827f90,pair_8ab925e202967006,5x5,different_skew,250,250,0.02,0.03,main,expanded_welch,20000,424,20000,0.0212,1.0,0.0010185911839398572,-0.00965,0.0006912798047016992
config_f5dcb88acd827f90,pair_8ab925e202967006,5x5,different_skew,250,250,0.02,0.03,main,observed_support_wald,20000,1306,20000,0.0653,1.0,0.0017469388941803317,0.03445,0.0014259248009894855
config_ccc6d54c1ce1b642,pair_9444938a7041d7e8,5x5,different_skew,250,250,0.02,0.04,main,normal_wald,20000,1113,20000,0.05565,1.0,0.001621003971309139,0.0,0.0
config_ccc6d54c1ce1b642,pair_9444938a7041d7e8,5x5,different_skew,250,250,0.02,0.04,main,hutcheson_welch,20000,1094,20000,0.0547,1.0,0.0016079165090265104,-0.00095,0.00021784684496772752
config_ccc6d54c1ce1b642,pair_9444938a7041d7e8,5x5,different_skew,250,250,0.02,0.04,main,simple_welch,20000,1094,20000,0.0547,1.0,0.0016079165090265104,-0.00095,0.00021784684496772752
config_ccc6d54c1ce1b642,pair_9444938a7041d7e8,5x5,different_skew,250,250,0.02,0.04,main,kurtosis_welch,20000,981,20000,0.04905,1.0,0.0015271558122863561,-0.0066,0.0005725717351735029
